26373,Quicksilver Dagger,Apocalypse
30570,Firebolt,Odyssey
83046,Dark Banishing,Ninth Edition
83908,Woodwraith Strangler,Ravnica: City of Guilds
89075,Seeds of Strength,Ravnica: City of Guilds
97074,Rakdos Ickspitter,Dissension
97076,Riot Spikes,Dissension
107680,Leap of Flame,Guildpact
150977,Odious Trow,Eventide
151068,Riverfall Mimic,Eventide
153963,Safehold Duo,Shadowmoor
154263,Inside Out,Eventide
158599,Woodlurker Mimic,Eventide
158753,Fists of the Demigod,Shadowmoor
158772,Barkshell Blessing,Shadowmoor
175100,Blood Cultist,Shards of Alara
175134,Steward of Valeron,Shards of Alara
180311,Demonspine Whip,Alara Reborn
180606,Leonin Armorguard,Alara Reborn
183014,Marrow Chomper,Alara Reborn
184991,Shambling Remains,Conflux
189653,Cloven Casting,Alara Reborn
205278,Copper Myr,Planechase
205283,Gold Myr,Planechase
205285,Iron Myr,Planechase
205290,Leaden Myr,Planechase
220540,Azorius Signet,Archenemy
221892,Llanowar Elves,Magic 2012
222741,Silver Myr,Duel Decks: Elspeth vs. Tezzeret
226747,Diregraf Ghoul,Innistrad
234075,Incinerate,Magic 2012
240013,Pillar of Flame,Avacyn Restored
247193,Rakdos Signet,Magic: The Gathering-Commander
247277,Gruul Signet,Magic: The Gathering-Commander
247285,Orzhov Signet,Magic: The Gathering-Commander
247373,Boros Signet,Magic: The Gathering-Commander
247377,Dimir Signet,Magic: The Gathering-Commander
247547,Journey to Nowhere,Magic: The Gathering-Commander
249684,Searing Spear,Magic 2013
249840,Arbor Elf,Magic 2013
253509,Dreg Mangler,Return to Ravnica
253510,Mercurial Chemister,Return to Ravnica
253545,Electrickery,Return to Ravnica
253549,Spawn of Rix Maadi,Return to Ravnica
253551,Thoughtflare,Return to Ravnica
253553,Eyes in the Skies,Return to Ravnica
253562,Teleportal,Return to Ravnica
253576,Sewer Shambler,Return to Ravnica
253586,Slitherhead,Return to Ravnica
253591,Rakdos Shred-Freak,Return to Ravnica
253596,Rakdos Cackler,Return to Ravnica
253607,Sluiceway Scorpion,Return to Ravnica
253622,Skull Rend,Return to Ravnica
253636,Mizzium Skin,Return to Ravnica
253638,Izzet Staticaster,Return to Ravnica
253639,Coursers' Accord,Return to Ravnica
253640,Dead Reveler,Return to Ravnica
253655,Hypersonic Dragon,Return to Ravnica
259712,Pacifism,Magic 2013
262663,Diregraf Captain,Dark Ascension
265374,Downsize,Return to Ravnica
265376,Inaction Injunction,Return to Ravnica
265381,Splatter Thug,Return to Ravnica
265386,Grim Roustabout,Return to Ravnica
265391,Lyev Skyknight,Return to Ravnica
265397,Dynacharge,Return to Ravnica
265407,Drudge Beetle,Return to Ravnica
265415,Sundering Growth,Return to Ravnica
270346,Vitu-Ghazi Guildmage,Return to Ravnica
270351,Rix Maadi Guildmage,Return to Ravnica
270364,Korozda Guildmage,Return to Ravnica
270795,Azorius Justiciar,Return to Ravnica
270796,Gore-House Chainwalker,Return to Ravnica
270797,Korozda Monitor,Return to Ravnica
270963,Carnival Hellsteed,Return to Ravnica
270972,Azorius Arrester,Return to Ravnica
271119,Lightning Mauler,Avacyn Restored
277996,Grisly Salvage,Return to Ravnica
289211,Hellhole Flailer,Return to Ravnica
289215,Druid's Deliverance,Return to Ravnica
289220,Trestle Troll,Return to Ravnica
289222,Blistercoil Weird,Return to Ravnica
289223,Terrus Wurm,Return to Ravnica
289225,Trostani's Judgment,Return to Ravnica
289230,Frostburn Weird,Return to Ravnica
290524,Chemister's Trick,Return to Ravnica
290525,Rakdos Ragemutt,Return to Ravnica
290527,Essence Backlash,Return to Ravnica
292736,Izzet Signet,Duel Decks: Izzet vs. Golgari
292750,Force Spike,Duel Decks: Izzet vs. Golgari
292757,Quicksilver Dagger,Duel Decks: Izzet vs. Golgari
292948,Golgari Germination,Duel Decks: Izzet vs. Golgari
292951,Golgari Rotwurm,Duel Decks: Izzet vs. Golgari
292952,Golgari Signet,Duel Decks: Izzet vs. Golgari
292957,Shambling Shell,Duel Decks: Izzet vs. Golgari
366243,Syndicate Enforcer,Gatecrash
366247,Immortal Servitude,Gatecrash
366250,Primal Visitation,Gatecrash
366252,Zhur-Taa Swine,Gatecrash
366261,One Thousand Lashes,Gatecrash
366265,Wojek Halberdiers,Gatecrash
366267,Vizkopa Confessor,Gatecrash
366272,Warmind Infantry,Gatecrash
366275,Nimbus Swimmer,Gatecrash
366278,Deathpact Angel,Gatecrash
366279,Elusive Krasis,Gatecrash
366280,Fortress Cyclops,Gatecrash
366281,Slaughterhorn,Gatecrash
366287,Ghor-Clan Rampager,Gatecrash
366290,Adaptive Snapjaw,Gatecrash
366292,Drakewing Krasis,Gatecrash
366295,Frenzied Tilling,Gatecrash
366299,Bioshift,Gatecrash
366308,Call of the Nightwing,Gatecrash
366312,Biomass Mutation,Gatecrash
366319,Crocanura,Gatecrash
366321,Basilica Screecher,Gatecrash
366322,Truefire Paladin,Gatecrash
366324,Paranoid Delusions,Gatecrash
366328,Duskmantle Guildmage,Gatecrash
366338,Skyknight Legionnaire,Gatecrash
366341,Firemane Avenger,Gatecrash
366347,Basilica Guards,Gatecrash
366350,Skarrg Guildmage,Gatecrash
366351,Soul Ransom,Gatecrash
366358,Martial Glory,Gatecrash
366359,Treasury Thrull,Gatecrash
366360,Gruul Charm,Gatecrash
366361,Kingpin's Pet,Gatecrash
366363,Clinging Anemones,Gatecrash
366364,Cartel Aristocrat,Gatecrash
366370,Bomber Corps,Gatecrash
366371,Vizkopa Guildmage,Gatecrash
366378,Nav Squad Commandos,Gatecrash
366381,Arrows of Justice,Gatecrash
366387,Syndic of Tithes,Gatecrash
366393,Purge the Profane,Gatecrash
366398,Gruul Ragebeast,Gatecrash
366403,Cloudfin Raptor,Gatecrash
366407,Last Thoughts,Gatecrash
366408,Coerced Confession,Gatecrash
366409,Scorchwalker,Gatecrash
366410,Scab-Clan Charger,Gatecrash
366422,Spark Trooper,Gatecrash
366423,Hydroform,Gatecrash
366428,Ground Assault,Gatecrash
366429,Sunhome Guildmage,Gatecrash
366434,Skinbrand Goblin,Gatecrash
366436,Orzhov Charm,Gatecrash
366444,Executioner's Swing,Gatecrash
366445,Hands of Binding,Gatecrash
366450,Pit Fight,Gatecrash
366453,Dinrova Horror,Gatecrash
366454,Zameck Guildmage,Gatecrash
366455,Shadow Slice,Gatecrash
366461,Beckon Apparition,Gatecrash
366463,Simic Charm,Gatecrash
366473,Dimir Charm,Gatecrash
366475,Bane Alley Broker,Gatecrash
366476,Midnight Recovery,Gatecrash
366478,Shambleshark,Gatecrash
368953,Bred for the Hunt,Dragon's Maze
368955,Fluxcharger,Dragon's Maze
368956,Gruul War Chant,Dragon's Maze
368965,Lyev Decree,Dragon's Maze
368969,Feral Animist,Dragon's Maze
368970,Tithe Drinker,Dragon's Maze
368971,Bronzebeak Moa,Dragon's Maze
368972,Spike Jester,Dragon's Maze
368977,"Varolz, the Scar-Striped",Dragon's Maze
368987,Gleam of Battle,Dragon's Maze
369000,Beetleform Mage,Dragon's Maze
369025,"Ruric Thar, the Unbowed",Dragon's Maze
369028,Boros Mastiff,Dragon's Maze
369051,Boros Battleshaper,Dragon's Maze
369065,Zhur-Taa Druid,Dragon's Maze
369070,Viashino Firstblade,Dragon's Maze
369074,Unflinching Courage,Dragon's Maze
369075,Rubblebelt Maaka,Dragon's Maze
369087,Haunter of Nightveil,Dragon's Maze
369094,Warped Physique,Dragon's Maze
369099,Pilfered Plans,Dragon's Maze
370609,Doom Blade,Magic 2014 Core Set
370610,Goblin Shortcutter,Magic 2014 Core Set
370628,Windstorm,Magic 2014 Core Set
370641,Time Ebb,Magic 2014 Core Set
370651,Scroll Thief,Magic 2014 Core Set
370664,Trollhide,Magic 2014 Core Set
370678,Frost Breath,Magic 2014 Core Set
370693,Rootwalla,Magic 2014 Core Set
370694,Essence Scatter,Magic 2014 Core Set
370698,Blood Bairn,Magic 2014 Core Set
370702,Undead Minotaur,Magic 2014 Core Set
370705,Nightwing Shade,Magic 2014 Core Set
370708,Master of Diversion,Magic 2014 Core Set
370709,Vampire Warlord,Magic 2014 Core Set
370713,Seismic Stomp,Magic 2014 Core Set
370738,Advocate of the Beast,Magic 2014 Core Set
370739,Briarpack Alpha,Magic 2014 Core Set
370760,Nephalia Seakite,Magic 2014 Core Set
370762,Merfolk Spy,Magic 2014 Core Set
370767,Lay of the Land,Magic 2014 Core Set
370774,Glimpse the Future,Magic 2014 Core Set
370778,Brindle Boar,Magic 2014 Core Set
370781,Giant Spider,Magic 2014 Core Set
370788,Giant Growth,Magic 2014 Core Set
370792,Griffin Sentinel,Magic 2014 Core Set
370799,Vile Rebirth,Magic 2014 Core Set
370815,Warden of Evos Isle,Magic 2014 Core Set
370824,Flames of the Firebrand,Magic 2014 Core Set
373530,Anax and Cymede,Theros
373569,Pharika's Mender,Theros
373590,Akroan Hoplite,Theros
373678,Destructive Revelry,Theros
373695,Psychic Intrusion,Theros
373697,Sentry of the Underworld,Theros
373702,Shipwreck Singer,Theros
373704,Magma Jet,Theros
373738,Horizon Chimera,Theros
376256,Azorius Guildgate,Commander 2013 Edition
376272,Boros Guildgate,Commander 2013 Edition
376296,Darksteel Ingot,Commander 2013 Edition
376306,Dimir Guildgate,Commander 2013 Edition
376359,Gruul Guildgate,Commander 2013 Edition
376378,Izzet Guildgate,Commander 2013 Edition
376443,Orzhov Guildgate,Commander 2013 Edition
376465,Rakdos Guildgate,Commander 2013 Edition
376490,Selesnya Guildgate,Commander 2013 Edition
376493,Selesnya Signet,Commander 2013 Edition
376500,Simic Guildgate,Commander 2013 Edition
376501,Simic Signet,Commander 2013 Edition
378519,Fanatic of Xenagos,Born of the Gods
378522,Kiora's Follower,Born of the Gods
380220,Golgari Guildgate,Duel Decks: Jace vs. Vraska
380260,River Boa,Duel Decks: Jace vs. Vraska
380415,Fleetfeather Cockatrice,Journey into Nyx
382213,Altar's Reap,Magic: The Gathering—Conspiracy
382326,Pitchburn Devils,Magic: The Gathering—Conspiracy
383162,Centaur Courser,Magic 2015 Core Set
383176,Act on Impulse,Magic 2015 Core Set
383177,Aeronaut Tinkerer,Magic 2015 Core Set
383183,Amphin Pathmage,Magic 2015 Core Set
383191,Black Cat,Magic 2015 Core Set
383201,Carrion Crow,Magic 2015 Core Set
383214,Congregate,Magic 2015 Core Set
383216,Coral Barrier,Magic 2015 Core Set
383223,Dauntless River Marshal,Magic 2015 Core Set
383227,Divination,Magic 2015 Core Set
383234,Eternal Thirst,Magic 2015 Core Set
383254,Generator Servant,Magic 2015 Core Set
383265,Heliod's Pilgrim,Magic 2015 Core Set
383277,Inferno Fist,Magic 2015 Core Set
383278,Into the Void,Magic 2015 Core Set
383279,Invasive Species,Magic 2015 Core Set
383288,Jorubai Murk Lurker,Magic 2015 Core Set
383292,Kinsbaile Skirmisher,Magic 2015 Core Set
383296,Lava Axe,Magic 2015 Core Set
383299,Lightning Strike,Magic 2015 Core Set
383301,Living Totem,Magic 2015 Core Set
383303,Marked by Honor,Magic 2015 Core Set
383309,Midnight Guard,Magic 2015 Core Set
383320,Necrobite,Magic 2015 Core Set
383325,Netcaster Spider,Magic 2015 Core Set
383327,Nimbus of the Isles,Magic 2015 Core Set
383336,Paragon of Eternal Wilds,Magic 2015 Core Set
383345,Pillar of Light,Magic 2015 Core Set
383354,Quickling,Magic 2015 Core Set
383358,Razorfoot Griffin,Magic 2015 Core Set
383371,Satyr Wayfinder,Magic 2015 Core Set
383372,Scrapyard Mongrel,Magic 2015 Core Set
383376,Shadowcloak Vampire,Magic 2015 Core Set
383380,Shrapnel Blast,Magic 2015 Core Set
383386,Solemn Offering,Magic 2015 Core Set
383393,Soulmender,Magic 2015 Core Set
383407,Sungrace Pegasus,Magic 2015 Core Set
383423,Undergrowth Scavenger,Magic 2015 Core Set
383435,Warden of the Beyond,Magic 2015 Core Set
383443,Zof Shade,Magic 2015 Core Set
386365,Shock,Duel Decks: Speed vs. Cunning
386478,Arc Lightning,Khans of Tarkir
386636,Ride Down,Khans of Tarkir
389469,Condemn,Commander 2014
389624,Palladium Myr,Commander 2014
389651,Reclamation Sage,Commander 2014
391802,Bloodfell Caves,Fate Reforged
391804,Blossoming Sands,Fate Reforged
391820,Dismal Backwater,Fate Reforged
391828,Ethereal Ambush,Fate Reforged
391851,Harsh Sustenance,Fate Reforged
391858,Hunt the Weak,Fate Reforged
391865,Jungle Hollow,Fate Reforged
391908,Rugged Highlands,Fate Reforged
391915,Scoured Barrens,Fate Reforged
391936,Swiftwater Cliffs,Fate Reforged
391944,Thornwood Falls,Fate Reforged
391946,Tranquil Cove,Fate Reforged
391947,Typhoid Rats,Fate Reforged
391963,Wind-Scarred Crag,Fate Reforged
394493,Anticipate,Dragons of Tarkir
394523,Contradict,Dragons of Tarkir
394560,Duress,Dragons of Tarkir
394623,Mind Rot,Dragons of Tarkir
394634,Naturalize,Dragons of Tarkir
394635,Necromaster Dragon,Dragons of Tarkir
397672,Dimir Aqueduct,Modern Masters 2015 Edition
397689,Gruul Turf,Modern Masters 2015 Edition
397707,Izzet Boilerworks,Modern Masters 2015 Edition
397734,Selesnya Sanctuary,Modern Masters 2015 Edition
397753,Rakdos Carnarium,Modern Masters 2015 Edition
397757,Simic Growth Chamber,Modern Masters 2015 Edition
397760,Oblivion Ring,Modern Masters 2015 Edition
397773,Mana Leak,Modern Masters 2015 Edition
397796,Alloy Myr,Modern Masters 2015 Edition
397817,Boros Garrison,Modern Masters 2015 Edition
397830,Dismember,Modern Masters 2015 Edition
397866,Azorius Chancery,Modern Masters 2015 Edition
397874,Fortify,Modern Masters 2015 Edition
397879,Golgari Rot Farm,Modern Masters 2015 Edition
397902,Orzhov Basilica,Modern Masters 2015 Edition
398486,Demolish,Magic Origins
398528,Disperse,Magic Origins
398618,Blightcaster,Magic Origins
398629,Negate,Magic Origins
